Price,Close,High,Low,Open,Volume
2023-12-01,9.814499855041504,10.000602726193073,9.780216886828374,9.951627991432543,402700
2023-12-04,9.52065372467041,9.834090576802604,9.52065372467041,9.785115835128073,370300
2023-12-05,9.432498931884766,9.520653275920724,9.388421759866787,9.501063006528085,364800
2023-12-06,9.471678733825684,9.54024280989702,9.383524387953694,9.530447674996692,301500
2023-12-07,9.628396987915039,9.687166862176976,9.491267904047492,9.491267904047492,277300
2023-12-08,9.726346015930176,9.775319819075975,9.569627603986616,9.59901207269718,282300
2023-12-11,9.461884498596191,9.775321372285577,9.432500025216703,9.775321372285577,166100
2023-12-12,9.138652801513672,9.452089685919052,9.089678054796432,9.452089685919052,508900
2023-12-13,9.68716812133789,9.68716812133789,9.187627394584053,9.187627394584053,1009000
2023-12-14,9.902653694152832,10.098552641849402,9.765525551703726,9.794910020212047,607800
2023-12-15,9.990809440612793,10.029989048845959,9.765526926800973,9.971220103553982,953000
2023-12-18,9.961424827575684,10.08875878606778,9.799808829127162,10.08875878606778,354800
2023-12-19,10.098553657531738,10.186707071922909,9.88306535386159,9.971219702368264,564000
2023-12-20,10.020193099975586,10.235681394825788,9.99080862971457,10.098553244197404,705000
2023-12-21,9.491268157958984,10.033907053461988,9.412908946257101,10.029988438996053,1042300
2023-12-22,9.579422950744629,9.613704990696204,9.34434530469194,9.47167926316603,486400
2023-12-26,9.86347484588623,9.873269980843364,9.5696282700961,9.618602076650799,258100
2023-12-27,9.873270034790039,9.971219516665592,9.780218120419812,9.892860304811345,419200
2023-12-28,10.206296920776367,10.225886256237951,9.848782908034407,9.863474676101726,579700
2023-12-29,10.01039981842041,10.25527260601503,9.932040601119377,10.12793864437196,1289300
2024-01-02,9.412908554077148,10.00060355147101,9.363934749390532,10.00060355147101,588100
2024-01-03,9.275782585144043,9.505962697230306,9.109268994574178,9.47168065225104,428000
2024-01-04,9.148446083068848,9.410949327131036,9.148446083068848,9.334548961928087,372100
2024-01-05,8.550957679748535,9.09359663847793,8.443213984633397,9.060293549272302,2045300
2024-01-08,8.737060546875,8.7664450178523,8.12977618668967,8.668496469889467,3796500
2024-01-09,8.678290367126465,8.776239845777253,8.445171579417664,8.688085501814635,831900
2024-01-10,8.590137481689453,8.68808603220434,8.355058905399591,8.619521953432368,750200
2024-01-11,8.550957679748535,8.688086783262378,8.4530091207663,8.619522698563255,430600
2024-01-12,8.52157211303711,8.707675939242172,8.492187642520959,8.678290534610545,568400
2024-01-16,8.678290367126465,8.688085501814635,8.384443799405014,8.423623404042239,413800
2024-01-17,8.619521141052246,8.648905610025707,8.541161934379396,8.590136672078783,338900
2024-01-18,8.932958602905273,8.942753737964702,8.59993148380867,8.678290696053107,444200
2024-01-19,8.874190330505371,9.128857322461492,8.844804923109402,9.011318495224307,624400
2024-01-22,8.991728782653809,9.040702591373027,8.903574432374375,8.962343376483648,829500
2024-01-23,9.079883575439453,9.256191350475117,8.937856907708609,9.070088439572036,547600
2024-01-24,8.972139358520508,9.194484095455332,8.972139358520508,9.158243212030929,409100
2024-01-25,8.903573036193848,9.011316706242443,8.795828432029873,8.991727372649688,372600
2024-01-26,9.040701866149902,9.070087269962837,8.87418924845385,8.972137792150619,337700
2024-01-29,9.109267234802246,9.109267234802246,8.903574070547775,8.97213814726077,207300
2024-01-30,9.158241271972656,9.187625740575397,9.011317060728116,9.030907329206887,236700
2024-01-31,9.01131820678711,9.24639585373704,9.01131820678711,9.158242436717465,428300
2024-02-01,8.678290367126465,9.197421296214003,8.453007873991291,9.030907742976936,3415300
2024-02-02,8.550957679748535,8.619522698563255,8.139572237438195,8.33547028951826,2312700
2024-02-05,8.795829772949219,8.854599650917674,8.453008442832381,8.482392914758847,1050400
2024-02-06,8.786035537719727,8.854599616654681,8.65870158104373,8.766445267100874,612200
2024-02-07,8.883983612060547,8.893778746844706,8.663598684109768,8.815419536802366,507500
2024-02-08,9.030906677246094,9.050496010195253,8.859495576893044,8.893777610140585,332600
2024-02-09,8.972139358520508,9.0700888534329,8.89378013623684,9.0700888534329,442000
2024-02-12,9.207216262817383,9.270883709472097,8.88398426413886,8.88398426413886,527100
2024-02-13,8.815420150756836,9.011318189506104,8.648906584291074,9.001523054039756,1183700
2024-02-14,8.923163414001465,8.962343019887266,8.78603526045891,8.962343019887266,570700
2024-02-15,9.236601829528809,9.265986302432271,9.030908650973467,9.030908650973467,425000
2024-02-16,9.217011451721191,9.27088376318491,9.040702748105776,9.197422114717002,430900
2024-02-20,9.079883575439453,9.1680369958995,9.026011262284227,9.099472913058717,659400
2024-02-21,8.501983642578125,9.079883581525104,8.48239337083016,9.079883581525104,456800
2024-02-22,8.550957679748535,8.585240656213692,8.257111068686234,8.511778069332522,1176400
2024-02-23,8.54116153717041,8.57054600477734,8.389339763951279,8.521571269355535,567800
2024-02-26,8.668496131896973,8.73706020620913,8.453007840196038,8.511776779859186,791300
2024-02-27,8.923163414001465,9.021112895773708,8.590137231029908,8.717470249572143,703400
2024-02-28,8.913370132446289,8.967241512273407,8.766445894634082,8.82521577658208,527400
2024-02-29,9.079883575439453,9.1680369958995,8.977036517062709,9.050498167837201,556300
2024-03-01,8.159159660339355,8.178749928006617,6.98377068964955,7.7183889130951,3332300
2024-03-04,7.8261332511901855,7.924082729659621,7.737979374448513,7.757569176730854,1302200
2024-03-05,7.65962028503418,7.953467323861945,7.6400304824456615,7.835928508330839,1140100
2024-03-06,7.65962028503418,7.7624668653883315,7.573424779998514,7.708594557976606,751000
2024-03-07,7.875108242034912,7.8946985120008915,7.718389818769022,7.767364092510741,671700
2024-03-08,7.956741809844971,8.123941647819285,7.89281196346134,7.937070799276035,669900
2024-03-11,8.064929962158203,8.182953217647489,7.8760931285615285,7.937071200886779,756900
2024-03-12,8.104269027709961,8.261633329146624,7.9665757329354925,8.064927952350795,789700
2024-03-13,8.123942375183105,8.37965990768206,8.084601288488305,8.182953536242561,892700
2024-03-14,7.956741809844971,8.202623814164207,7.907565221388041,8.202623814164207,670100
2024-03-15,8.0747652053833,8.178035198841478,7.868224280501519,7.868224280501519,1064900
2024-03-18,7.937069892883301,8.133776224247667,7.819046656843863,8.133776224247667,835500
2024-03-19,7.907564640045166,8.01575237632441,7.878059064326343,7.878059064326343,619900
2024-03-20,8.114104270935059,8.202621922146962,7.789540175134872,7.858386820315156,714700
2024-03-21,8.153447151184082,8.291141410011866,8.050177160537295,8.123941573565771,586600
2024-03-22,8.0059175491333,8.123940786132241,7.961658718013034,8.123940786132241,563800
2024-03-25,7.878059387207031,8.074764796670019,7.848553341296238,8.015752704848433,832700
2024-03-26,7.8092122077941895,8.005918084939879,7.8092122077941895,7.937070488608798,636600
2024-03-27,8.241964340209961,8.30097549199701,7.8190470212196095,7.878059110972004,889000
2024-03-28,8.281306266784668,8.281306266784668,8.114106423030442,8.222294171003288,687300
2024-04-01,8.300975799560547,8.41899998343831,8.19770581112423,8.379658901467515,633000
2024-04-02,8.232129096984863,8.300975755577621,8.153446933460176,8.251800106848723,328000
2024-04-03,8.22229290008545,8.281304986745345,8.133776177043552,8.153446247286652,1018600
2024-04-04,8.261634826660156,8.369823506982186,8.202623671907588,8.310811414264226,414600
2024-04-05,8.261634826660156,8.286223589444887,8.168200341974359,8.202623671907588,541200
2024-04-08,8.22229290008545,8.36490489570044,8.212458333946548,8.340316135439943,289900
2024-04-09,8.143610954284668,8.27638744923735,8.104269874813353,8.222293113227297,709600
2024-04-10,7.61250638961792,7.956741560043783,7.504318648781548,7.956741560043783,621600
2024-04-11,7.681353569030762,7.720694651232037,7.573165358485908,7.632177450770514,611500
2024-04-12,7.563330173492432,7.976411528471567,7.548577385203133,7.8092121668999255,460800
2024-04-15,7.445306777954102,7.691188766366267,7.445306777954102,7.632177145425268,623500
2024-04-16,7.366623878479004,7.4158004619571845,7.28794172010004,7.356788843172962,690000
2024-04-17,7.366623878479004,7.504318124624847,7.345969882251924,7.405965426651143,611800
2024-04-18,7.29777717590332,7.425635916910989,7.224012301176132,7.3961298732235825,837800
2024-04-19,7.366623878479004,7.450223789002317,7.268271180505299,7.268271180505299,684000
2024-04-22,7.415801525115967,7.484648658059087,7.366624934587634,7.366624934587634,640700
2024-04-23,7.464977741241455,7.533824401748876,7.386295575528575,7.435471694607775,597200
2024-04-24,7.464977741241455,7.548577659557067,7.4158011531795545,7.4158011531795545,718300
2024-04-25,7.278107166290283,7.474812575251093,7.25351887292451,7.464977539294397,1088800
2024-04-26,7.337118148803711,7.376459227163304,7.209259409643711,7.327282644722489,1114000
2024-04-29,7.425636291503906,7.504318453329309,7.396130246328041,7.396130246328041,1143300
2024-04-30,6.983048439025879,7.405965762993615,6.973213403273178,7.386295222505535,739300
2024-05-01,7.228930950164795,7.356789707035608,6.963378399962258,7.012554989214944,801900
2024-05-02,7.238766193389893,7.356789440541785,7.186639235782004,7.2879423118785,669100
2024-05-03,7.425636291503906,7.494482948609795,7.35678916541534,7.35678916541534,735600
2024-05-06,7.514153480529785,7.53874177331796,7.415800778359764,7.464977363936113,270400
2024-05-07,7.504318714141846,7.5928359147805,7.464977631861846,7.514153750220499,435300
2024-05-08,7.464977741241455,7.504318824097896,7.317448446038453,7.405966116956795,358900
2024-05-09,7.996081829071045,8.000999581058931,7.4944823818901565,7.769870396437385,806400
2024-05-10,8.045259475708008,8.202623808285065,7.976411876731489,7.976411876731489,695300
2024-05-13,8.173117637634277,8.291140878507022,8.099352291369138,8.163282133070213,744400
2024-05-14,8.182952880859375,8.340317215035068,8.064929630227606,8.281306058701892,857600
2024-05-15,8.143610954284668,8.330481785247402,8.114105379172512,8.261634192698612,501600
2024-05-16,8.153447151184082,8.207541491788819,8.123941573565771,8.143611645989512,390200
2024-05-17,8.09443473815918,8.187870157885028,8.079682418915612,8.163282333835504,327700
2024-05-20,8.03542423248291,8.07476531691017,7.9518243108293,8.07476531691017,388300
2024-05-21,8.064929962158203,8.089518726613548,8.00100105050522,8.00591880339629,455900
2024-05-22,8.084599494934082,8.104269564934965,8.030505160992403,8.064928486967913,463200
2024-05-23,7.996081829071045,8.227210544709948,7.981328573107389,8.104269558908669,376400
2024-05-24,8.055092811584473,8.133775903809603,7.996081664872206,7.996081664872206,323500
2024-05-28,7.89772891998291,8.064928741102856,7.882976601508707,8.055093236809844,351900
2024-05-29,7.917400360107422,7.981329265565821,7.760035565720651,7.760035565720651,415000
2024-05-30,7.956741809844971,8.10427063725035,7.937070799276035,7.9862473877329645,317500
2024-05-31,7.981436252593994,8.090094081290356,7.922168688592686,8.001192735288393,451400
2024-06-03,7.932045936584473,8.090094028953434,7.843144120137167,8.090094028953434,372300
2024-06-04,7.862900257110596,7.912290522273993,7.828327354108503,7.8925340393922525,337300
2024-06-05,7.991314888000488,8.020948671462412,7.833266315795077,7.902412595573725,510100
2024-06-06,8.0308256149292,8.070337633837402,7.892533077730069,8.011069134454678,345000
2024-06-07,8.001193046569824,8.030826829723361,7.853022246720172,7.9320462964902605,470000
2024-06-10,8.050582885742188,8.099973155515785,7.8777178835756345,7.932046803510176,275300
2024-06-11,8.149361610412598,8.22838564763515,7.951801517356216,7.981435295804466,516400
2024-06-12,7.9715576171875,8.41606903542843,7.966618496758057,8.337044050598234,639200
2024-06-13,7.961680889129639,8.016009333666439,7.793754079633301,7.951802647562596,488100
2024-06-14,7.902412414550781,7.951802680549918,7.853022148551645,7.9122906561588024,517700
2024-06-17,7.8036322593688965,7.932046101579588,7.78387624741183,7.78387624741183,549100
2024-06-18,7.991314888000488,8.080217180427251,7.9122908374080305,7.95180286270426,423700
2024-06-20,8.20863151550293,8.228387057172311,7.902412612279078,7.98143666303859,537500
2024-06-21,8.139483451843262,8.238263970382087,8.070337654090588,8.238263970382087,718000
2024-06-24,8.267898559570312,8.287655042031,8.15924073215933,8.178996272579083,295400
2024-06-25,8.149361610412598,8.267897666246427,8.090093111475268,8.238263887798178,310800
2024-06-26,8.198752403259277,8.248142665250896,8.080216339703927,8.169118622880664,649000
2024-06-27,8.258020401000977,8.258020401000977,8.109850549226401,8.1888745957783,440400
2024-06-28,8.376557350158691,8.46545964737234,8.258021267887507,8.337045322734964,2317300
2024-07-01,8.090093612670898,8.514848545587062,8.055520711999284,8.376556000859711,893900
2024-07-02,8.159241676330566,8.164180797517284,8.025888230412328,8.060461136678306,350500
2024-07-03,8.198752403259277,8.218507942831389,8.129605659654652,8.188874162452775,271500
2024-07-05,8.119728088378906,8.188873887622,8.084166987893516,8.169118348712914,341400
2024-07-08,8.258020401000977,8.31234978627076,8.183935475113689,8.22838661905425,682500
2024-07-09,8.692654609680176,8.702532852157837,8.248144060636978,8.297533388943181,572600
2024-07-10,8.742042541503906,8.751919839298308,8.554359752798273,8.633383787398287,748400
2024-07-11,9.16679859161377,9.186555075809373,8.840824138714428,8.840824138714428,711700
2024-07-12,9.334725379943848,9.428566800222587,9.196433752207874,9.255701323511559,614100
2024-07-15,9.50265121459961,9.571797024678203,9.354481352419477,9.40387162049319,468300
2024-07-16,10.006429672241211,10.02618521309896,9.581674710328638,9.601431193227342,703100
2024-07-17,9.83850383758545,10.184234769619353,9.744662423112075,9.996551940672605,615700
2024-07-18,9.700210571289062,10.036063236957805,9.660698548389265,9.779234617088656,1203500
2024-07-19,9.621186256408691,9.838502847300235,9.542162212819203,9.70021029999818,547700
2024-07-22,9.700210571289062,9.749600835424042,9.482894916360646,9.601430985060036,322100
2024-07-23,9.798991203308105,9.887893491284157,9.655759530004259,9.700210673992284,407300
2024-07-24,9.660698890686035,10.026185350969266,9.660698890686035,9.798991446755759,877800
2024-07-25,9.92740535736084,9.996551161562138,9.670576738840401,9.670576738840401,544300
2024-07-26,10.045942306518555,10.115088116784296,9.887894201887708,10.016308522410524,412000
2024-07-29,9.83850383758545,10.08545423416938,9.784174448883864,10.045942208397591,526500
2024-07-30,9.769357681274414,9.9471613199166,9.7051500528984,9.91752753714973,426300
2024-07-31,9.848381996154785,9.912588684224945,9.675516531601444,9.808869970717536,684500
2024-08-01,9.5322847366333,9.838503636641116,9.438444266117553,9.838503636641116,533400
2024-08-02,9.226065635681152,9.364357234904938,9.176675375083715,9.27545589627859,427000
2024-08-05,8.791433334350586,8.998871695554142,8.588934093894848,8.988994396099464,713400
2024-08-06,8.613629341125488,8.791432970483044,8.574117318819262,8.791432970483044,565800
2024-08-07,8.48521614074707,8.821068845211352,8.465459655994563,8.7222883055309,443700
2024-08-08,8.672897338867188,8.682775580449775,8.50497100012708,8.53460572487484,356700
2024-08-09,9.186553955078125,9.947160605037915,8.959359124750826,9.947160605037915,526600
2024-08-12,9.611309051513672,9.724906950704792,9.235945275021223,9.28533460105796,659000
2024-08-13,9.710088729858398,9.759478993572898,9.591552662168151,9.680454948446068,550300
2024-08-14,9.581674575805664,9.769357392544531,9.53228431129328,9.769357392544531,283800
2024-08-15,9.769357681274414,9.779234980836058,9.601431342193873,9.769357681274414,489800
2024-08-16,9.887893676757812,9.907649217766977,9.63106504935193,9.710089097470515,368000
2024-08-19,10.194110870361328,10.22374559273488,9.848380921037894,9.848380921037894,782600
2024-08-20,9.976795196533203,10.213867322595076,9.91752669399729,10.213867322595076,567200
2024-08-21,9.976795196533203,10.026184516265428,9.670576327172615,9.710088348182929,486700
2024-08-22,9.878016471862793,10.016309041603654,9.868138229301076,9.937284985192036,574400
2024-08-23,10.223745346069336,10.223745346069336,9.957038503387466,10.016307004663727,598500
2024-08-26,9.966917991638184,10.31264797590012,9.942222387164554,10.31264797590012,237600
2024-08-27,9.78911304473877,9.922466477830396,9.759479262509837,9.887893574889816,279300
2024-08-28,9.64094352722168,9.878015677389184,9.576735897775698,9.789113385566123,241100
2024-08-29,9.83850383758545,9.907649647175829,9.631065466773308,9.749601544088673,360900
2024-08-30,9.962413787841797,9.972326864080921,9.724505630280692,9.863284916176513,256000
2024-09-03,9.873198509216309,9.902936794127315,9.516336254195128,9.902936794127315,673300
2024-09-04,9.982239723205566,10.155714788594096,9.912850075195376,9.912850075195376,311400
2024-09-05,9.982239723205566,10.090289993223616,9.912850075195376,10.041717239616482,199200
2024-09-06,9.893023490905762,10.031803726251997,9.863285206675501,9.992152365490645,382700
2024-09-09,9.9326753616333,10.036759824558198,9.883110926513506,9.883110926513506,275400
2024-09-10,10.021890640258789,10.081368154026165,9.86328519736313,9.932675787652238,383400
2024-09-11,10.041716575622559,10.081367935486929,9.847424628678244,10.002065215758188,259100
2024-09-12,10.071455955505371,10.140845606480662,9.888068750681219,10.140845606480662,464600
2024-09-13,10.408492088317871,10.54727232315946,10.200322208736994,10.200322208736994,300000
2024-09-16,10.44814395904541,10.477882244619448,10.383710849407821,10.43823088206638,403500
2024-09-17,10.64639949798584,10.666225649571732,10.487794066750459,10.487794066750459,435500
2024-09-18,10.418405532836914,10.676139858634315,10.408492455991697,10.577010980908225,430900
2024-09-19,10.844656944274902,10.854570020668636,10.40849198194365,10.656313219608975,778000
2024-09-20,10.745529174804688,10.844657104114063,10.62657509241563,10.844657104114063,1085900
2024-09-23,10.666227340698242,10.874397238540677,10.64640118596892,10.805006642351138,342900
2024-09-24,10.80500602722168,10.849613927460036,10.626575371631294,10.695965018507385,440600
2024-09-25,10.795093536376953,10.854570104472549,10.745529099388621,10.844657028002281,509400
2024-09-26,10.676139831542969,10.904134926226167,10.676139831542969,10.904134926226167,396900
2024-09-27,10.725703239440918,10.874396554467754,10.705878031321825,10.755442469664104,185700
2024-09-30,10.61666202545166,10.78022400705452,10.517533150689863,10.705877823664677,259800
2024-10-01,10.695964813232422,10.715790966452541,10.477881854626204,10.596835937857865,338600
2024-10-02,10.6563138961792,10.765354907344285,10.59683637940357,10.626575610472914,545200
2024-10-03,10.844656944274902,10.864483097062367,10.646400143215242,10.646400143215242,205300
2024-10-04,10.953699111938477,11.039940798482192,10.785180591342268,10.844657160162685,881900
2024-10-07,10.884308815002441,11.062740417006758,10.824832244576365,11.013175978076331,225000
2024-10-08,10.884308815002441,10.933873253932868,10.84465745293071,10.923961122437216,170100
2024-10-09,10.92396068572998,10.968567639084764,10.874396248780991,10.874396248780991,174200
2024-10-10,10.953699111938477,11.042914910532119,10.904134674346118,10.963612188529552,207400
2024-10-11,11.023088455200195,11.112304251348375,11.013175378880844,11.023088455200195,168600
2024-10-14,11.092477798461914,11.132129157303059,10.98343679798951,11.082565667773851,194600
2024-10-15,11.102392196655273,11.176738385165656,11.072653910323735,11.112305273886811,181200
2024-10-16,11.310561180114746,11.370038693347242,11.151955738645425,11.151955738645425,346000
2024-10-17,11.151955604553223,11.360125480319402,11.082565961085493,11.360125480319402,401800
2024-10-18,11.191607475280762,11.251084990512924,11.003263743544473,11.171782267112063,423900
2024-10-21,11.082566261291504,11.211433420767337,10.973524309616483,11.211433420767337,222600
2024-10-22,11.171782493591309,11.25108521859983,11.067697076165716,11.102391900186563,277100
2024-10-23,10.854570388793945,11.191607434707247,10.710834557662112,11.09247855813403,361900
2024-10-24,10.983437538146973,10.993350614866028,10.86943999196693,10.923960968558703,187100
2024-10-25,11.023088455200195,11.122217327667727,10.90413437545695,11.033001531519545,266400
2024-10-28,11.102392196655273,11.270910728139118,11.077610448939504,11.112305273886811,264600
2024-10-29,11.241170883178711,11.260996089529874,11.023087941138238,11.042914092852348,207800
2024-10-30,11.151955604553223,11.360125480319402,11.142042528239836,11.241171400647726,144400
2024-10-31,10.953699111938477,11.241171715538535,10.9437860353474,11.171782070127044,152800
2024-11-01,10.795093536376953,11.072653060003407,10.785180459906686,11.023088623015076,244900
2024-11-04,10.755441665649414,10.844656513560691,10.676138948375193,10.755441665649414,192200
2024-11-05,11.033000946044922,11.033000946044922,10.715790083562641,10.715790083562641,203700
2024-11-06,11.330387115478516,11.49890563014549,11.151955524569253,11.399776758448569,501500
2024-11-07,11.260997772216797,11.345257038866404,11.171782912261115,11.330388368222,473400
2024-11-08,11.578208923339844,11.786378807932874,11.122217792581925,11.38986424685123,1171600
2024-11-11,12.123414993286133,12.123414993286133,11.389864326401822,11.647598651100537,1752000
2024-11-12,11.974722862243652,12.269134442567264,11.607947521464297,11.74672776339286,1076400
2024-11-13,11.697163581848145,12.177936482661176,11.677337427408146,12.143241657754256,623100
2024-11-14,11.796290397644043,11.915245422260504,11.672379780251298,11.756639037892883,654400
2024-11-15,11.92515754699707,11.999503728321598,11.746726900890804,11.865680980082644,612500
2024-11-18,11.994548797607422,12.109537085419085,11.87559376648667,11.895419920127807,535900
2024-11-19,12.192805290222168,12.272108011998977,11.746727243886859,11.776465528212409,691000
2024-11-20,13.025484085083008,13.025484085083008,12.18784806967242,12.192804607676383,2971800
2024-11-21,13.481475830078125,13.55086547474103,12.856966192022966,13.13452571603759,1761200
2024-11-22,13.669819831848145,13.699558116536625,13.421998586930401,13.610342317108154,836000
2024-11-25,13.86807632446289,14.08615927975045,13.739209166582196,13.798686679974441,2822300
2024-11-26,13.798686981201172,13.877989703880017,13.704514643508912,13.778860827849948,677100
2024-11-27,14.046507835388184,14.081202657425203,13.768948313729021,13.768948313729021,596100
2024-11-29,14.011727333068848,14.19059979868114,13.952102546062191,14.071351172371665,587700
2024-12-02,14.011727333068848,14.17072550148148,13.96204016851394,14.130975959378322,1176700
2024-12-03,13.862666130065918,14.150850553282202,13.82291658712932,14.130976255665834,1132800
2024-12-04,13.812978744506836,14.111100785635843,13.683793442797981,13.872603531814175,1210800
2024-12-05,13.61423110961914,13.922290774983985,13.59435681220739,13.842791689929287,891600
2024-12-06,13.157111167907715,13.790123332789204,13.142205681467619,13.733480020286786,613000
2024-12-09,13.20679759979248,13.266422385349657,13.087548976381944,13.236609518719161,830400
2024-12-10,13.256485939025879,13.435359363860153,13.02792534643721,13.196861148179822,584400
2024-12-11,13.5347318649292,13.609262137825953,13.286296990137465,13.335984154636579,511400
2024-12-12,13.196860313415527,13.663918144436995,13.176986016193252,13.485044730917318,639800
2024-12-13,13.167048454284668,13.335984246118212,12.998112662451122,13.286297081278256,535200
2024-12-16,13.226673126220703,13.266422668205054,13.067674010579461,13.127298797407907,682800
2024-12-17,13.405545234680176,13.475107642080149,12.69999017244944,13.117360826034034,1682100
2024-12-18,12.779489517211914,13.84279141736376,12.699990433722558,13.43535837755485,891400
2024-12-19,12.64036750793457,13.01798865563541,12.456525271772149,12.898739074084494,650900
2024-12-20,12.809303283691406,13.047800550905336,12.441619759810624,12.441619759810624,868100
2024-12-23,12.64036750793457,12.968301487939843,12.560868418703226,12.8888023987085,533700
2024-12-24,12.739740371704102,12.789427537356298,12.630429365432356,12.630429365432356,173800
2024-12-26,12.868926048278809,12.908675589483611,12.58074163761803,12.660240720027636,329000
2024-12-27,12.5211181640625,12.898738342646034,12.491305296513396,12.769553040748631,495800
2024-12-30,12.35218334197998,12.531055822800257,12.203121835641843,12.421744809648759,633900
